"family_name","species","category"
"MELASTOMATACEAE","Cambessedesia pityrophylla","EN"
"MELASTOMATACEAE","Cambessedesia salviifolia","EN"
"MELASTOMATACEAE","Cambessedesia semidecandra","VU"
"MELASTOMATACEAE","Cambessedesia striatella","DD"
"MELASTOMATACEAE","Cambessedesia weddellii","VU"
"MELASTOMATACEAE","Cambessedesia wurdackii","VU"
"MELASTOMATACEAE","Chaetostoma cupressimum","DD"
"MELASTOMATACEAE","Chaetostoma fastigiatum","NT"
"MELASTOMATACEAE","Chaetostoma flavum","VU"
"MELASTOMATACEAE","Chaetostoma inerme","CR"
"MELASTOMATACEAE","Chaetostoma scoparium","EN"
"MELASTOMATACEAE","Chaetostoma selagineum","LC"
"MELASTOMATACEAE","Chaetostoma stenocladon","NT"
"MELASTOMATACEAE","Clidemia capilliflora","LC"
"MELASTOMATACEAE","Clidemia rubra","LC"
"MELASTOMATACEAE","Comolia edmundoi","EN"
"MELASTOMATACEAE","Dolichoura spiritusanctensis","NT"
"MELASTOMATACEAE","Eriocnema acaulis","EN"
"MELASTOMATACEAE","Eriocnema fulva","VU"
"MELASTOMATACEAE","Fritzschia anisostemon","DD"
"MELASTOMATACEAE","Fritzschia integrifolia","DD"
"MELASTOMATACEAE","Henriettea gomesii","DD"
"MELASTOMATACEAE","Huberia carvalhoi","EN"
"MELASTOMATACEAE","Huberia espiritosantensis","VU"
"MELASTOMATACEAE","Huberia laurina","DD"
"MELASTOMATACEAE","Huberia nettoana","NT"
"MELASTOMATACEAE","Huberia pirani","EN"
"MELASTOMATACEAE","Huberia semiserrata","LC"
"MELASTOMATACEAE","Lavoisiera adamantium","EN"
"MELASTOMATACEAE","Lavoisiera angustifolia","CR"
"MELASTOMATACEAE","Lavoisiera bradeana","EN"
"MELASTOMATACEAE","Lavoisiera caryophyllea","EN"
"MELASTOMATACEAE","Lavoisiera cordata","VU"
"MELASTOMATACEAE","Lavoisiera firmula","EN"
"MELASTOMATACEAE","Lavoisiera harleyi","EN"
"MELASTOMATACEAE","Lavoisiera humilis","EN"
"MELASTOMATACEAE","Lavoisiera imbricata","LC"
"MELASTOMATACEAE","Lavoisiera itambana","DD"
"MELASTOMATACEAE","Lavoisiera macrocarpa","NT"
"MELASTOMATACEAE","Lavoisiera mello-barretoi","DD"
"MELASTOMATACEAE","Lavoisiera mucorifera","NT"
"MELASTOMATACEAE","Lavoisiera pulchella","LC"
"MELASTOMATACEAE","Lavoisiera punctata","EN"
"MELASTOMATACEAE","Lavoisiera quinquenervis","DD"
"MELASTOMATACEAE","Lavoisiera rigida","DD"
"MELASTOMATACEAE","Lavoisiera sampaioana","DD"
"MELASTOMATACEAE","Lavoisiera senaei","VU"
"MELASTOMATACEAE","Lavoisiera subulata","VU"
"MELASTOMATACEAE","Lavoisiera tetragona","CR"
"MELASTOMATACEAE","Leandra adenothrix","LC"
"MELASTOMATACEAE","Leandra catharinensis","LC"
"MELASTOMATACEAE","Leandra echinata","LC"
"MELASTOMATACEAE","Leandra hatschbachii","EN"
"MELASTOMATACEAE","Leandra humilis","DD"
"MELASTOMATACEAE","Leandra parvifolia","NT"
"MELASTOMATACEAE","Lithobium cordatum","EN"
"MELASTOMATACEAE","Marcetia alba","CR"
"MELASTOMATACEAE","Marcetia bahiana","EN"
"MELASTOMATACEAE","Marcetia bracteolaris","DD"
"MELASTOMATACEAE","Marcetia formosa","EN"
"MELASTOMATACEAE","Marcetia hatschbachii","EN"
"MELASTOMATACEAE","Marcetia luetzelburgii","EN"
"MELASTOMATACEAE","Marcetia lychnophoroides","EN"
"MELASTOMATACEAE","Marcetia nummularia","EN"
"MELASTOMATACEAE","Marcetia oxycoccoides","EN"
"MELASTOMATACEAE","Marcetia semiriana","EN"
"MELASTOMATACEAE","Marcetia shepherdii","EN"
"MELASTOMATACEAE","Marcetia viscida","VU"
"MELASTOMATACEAE","Meriania callophylla","VU"
"MELASTOMATACEAE","Meriania tetramera","NT"
"MELASTOMATACEAE","Merianthera burlemarxii","EN"
"MELASTOMATACEAE","Merianthera pulchra","VU"
"MELASTOMATACEAE","Miconia amoena","LC"
"MELASTOMATACEAE","Miconia angelana","CR"
"MELASTOMATACEAE","Miconia capixaba","CR"
"MELASTOMATACEAE","Miconia carvalhoana","CR"
"MELASTOMATACEAE","Miconia cipoensis","EN"
"MELASTOMATACEAE","Miconia doriana","LC"
"MELASTOMATACEAE","Miconia eichleri","LC"
"MELASTOMATACEAE","Miconia fasciculata","LC"
"MELASTOMATACEAE","Miconia glazioviana","VU"
"MELASTOMATACEAE","Miconia johnwurdackiana","EN"
"MELASTOMATACEAE","Miconia longicuspis","NT"
"MELASTOMATACEAE","Miconia mendoncae","VU"
"MELASTOMATACEAE","Miconia octopetala","LC"
"MELASTOMATACEAE","Miconia paucidens","LC"
"MELASTOMATACEAE","Miconia penduliflora","EN"
"MELASTOMATACEAE","Miconia petroniana","LC"
"MELASTOMATACEAE","Miconia picinguabensis","EN"
"MELASTOMATACEAE","Miconia polyandra","LC"
"MELASTOMATACEAE","Miconia ramboi","LC"
"MELASTOMATACEAE","Miconia rimalis","LC"
"MELASTOMATACEAE","Miconia robustissima","LC"
"MELASTOMATACEAE","Miconia setosociliata","VU"
"MELASTOMATACEAE","Miconia willdenowii","LC"
"MELASTOMATACEAE","Microlicia balsamifera","VU"
"MELASTOMATACEAE","Microlicia canastrensis","EN"
"MELASTOMATACEAE","Microlicia cardiophora","DD"
"MELASTOMATACEAE","Microlicia cipoana","EN"
"MELASTOMATACEAE","Microlicia crebropunctata","DD"
"MELASTOMATACEAE","Microlicia cuspidifolia","CR"
"MELASTOMATACEAE","Microlicia doryphylla","NT"
"MELASTOMATACEAE","Microlicia elegans","DD"
"MELASTOMATACEAE","Microlicia fasciculata","LC"
"MELASTOMATACEAE","Microlicia flava","EN"
"MELASTOMATACEAE","Microlicia fulva","LC"
"MELASTOMATACEAE","Microlicia giuliettiana","NT"
"MELASTOMATACEAE","Microlicia glazioviana","EN"
"MELASTOMATACEAE","Microlicia humilis","VU"
"MELASTOMATACEAE","Microlicia juniperina","DD"
"MELASTOMATACEAE","Microlicia macedoi","EN"
"MELASTOMATACEAE","Microlicia melanostagma","DD"
"MELASTOMATACEAE","Microlicia microphylla","CR"
"MELASTOMATACEAE","Microlicia minima","NT"
"MELASTOMATACEAE","Microlicia monticola","NT"
"MELASTOMATACEAE","Microlicia mucugensis","EN"
"MELASTOMATACEAE","Microlicia myrtoidea","NT"
"MELASTOMATACEAE","Microlicia noblickii","EN"
"MELASTOMATACEAE","Microlicia obtusifolia","EN"
"MELASTOMATACEAE","Microlicia oligochaeta","EN"
"MELASTOMATACEAE","Microlicia ordinata","EN"
"MELASTOMATACEAE","Microlicia petasensis","VU"
"MELASTOMATACEAE","Microlicia pinheiroi","EN"
"MELASTOMATACEAE","Microlicia psammophila","EN"
"MELASTOMATACEAE","Microlicia scoparia","NT"
"MELASTOMATACEAE","Microlicia sincorensis","VU"
"MELASTOMATACEAE","Microlicia subaequalis","EN"
"MELASTOMATACEAE","Microlicia subalata","CR"
"MELASTOMATACEAE","Microlicia suborbicularifolia","EN"
"MELASTOMATACEAE","Microlicia tenuifolia","EN"
"MELASTOMATACEAE","Microlicia trichocalycina","CR"
"MELASTOMATACEAE","Microlicia vernicosa","EN"
"MELASTOMATACEAE","Mouriri megasperma","CR"
"MELASTOMATACEAE","Ossaea warmingiana","VU"
"MELASTOMATACEAE","Pleiochiton blepharodes","LC"
"MELASTOMATACEAE","Pterolepis glomerata","LC"
"MELASTOMATACEAE","Pterolepis perpusilla","LC"
"MELASTOMATACEAE","Pterolepis rotundifolia","EN"
"MELASTOMATACEAE","Rhynchanthera grandiflora","LC"
"MELASTOMATACEAE","Rhynchanthera latifolia","VU"
"MELASTOMATACEAE","Svitramia integerrima","EN"
"MELASTOMATACEAE","Svitramia minor","VU"
"MELASTOMATACEAE","Svitramia petiolata","DD"
"MELASTOMATACEAE","Svitramia wurdackiana","VU"
"MELASTOMATACEAE","Tibouchina aegopogon","LC"
"MELASTOMATACEAE","Tibouchina apparicioi","EN"
"MELASTOMATACEAE","Tibouchina asperior","LC"
"MELASTOMATACEAE","Tibouchina bergiana","EN"
"MELASTOMATACEAE","Tibouchina boudetii","VU"
"MELASTOMATACEAE","Tibouchina candolleana","LC"
"MELASTOMATACEAE","Tibouchina castellensis","CR"
"MELASTOMATACEAE","Tibouchina dubia","LC"
"MELASTOMATACEAE","Tibouchina dusenii","NT"
"MELASTOMATACEAE","Tibouchina eichleri","DD"
"MELASTOMATACEAE","Tibouchina frigidula","LC"
"MELASTOMATACEAE","Tibouchina gardneriana","LC"
"MELASTOMATACEAE","Tibouchina kleinii","NT"
"MELASTOMATACEAE","Tibouchina papyrus","NT"
"MELASTOMATACEAE","Tibouchina quartzophila","EN"
"MELASTOMATACEAE","Tibouchina riedeliana","EN"
"MELASTOMATACEAE","Tibouchina schenckii","NT"
"MELASTOMATACEAE","Tibouchina thereminiana","NT"
"MELASTOMATACEAE","Tibouchina trichopoda","LC"
"MELASTOMATACEAE","Tibouchina urvilleana","LC"
"MELASTOMATACEAE","Trembleya calycina","EN"
"MELASTOMATACEAE","Trembleya chamissoana","EN"
"MELASTOMATACEAE","Trembleya hatschbachii","EN"
"MELASTOMATACEAE","Trembleya phlogiformis","LC"
"MELASTOMATACEAE","Trembleya pityoides","CR"
"MELASTOMATACEAE","Trembleya rosmarinoides","EN"
"MELIACEAE","Cedrela fissilis","VU"
"MELIACEAE","Cedrela lilloi","EN"
"MELIACEAE","Cedrela odorata","VU"
"MELIACEAE","Guarea convergens","LC"
"MELIACEAE","Guarea crispa","DD"
"MELIACEAE","Guarea cristata","DD"
"MELIACEAE","Guarea humaitensis","LC"
"MELIACEAE","Guarea juglandiformis","LC"
"MELIACEAE","Guarea sprucei","DD"
"MELIACEAE","Guarea trunciflora","LC"
"MELIACEAE","Guarea velutina","LC"
"MELIACEAE","Guarea venenata","LC"
"MELIACEAE","Swietenia macrophylla","VU"
"MELIACEAE","Trichilia areolata","LC"
"MELIACEAE","Trichilia blanchetii","VU"
"MELIACEAE","Trichilia bullata","LC"
"MELIACEAE","Trichilia casaretti","LC"
"MELIACEAE","Trichilia elsae","LC"
"MELIACEAE","Trichilia emarginata","LC"
"MELIACEAE","Trichilia fasciculata","LC"
"MELIACEAE","Trichilia florbranca","CR"
"MELIACEAE","Trichilia hirta","LC"
"MELIACEAE","Trichilia hispida","DD"
"MELIACEAE","Trichilia lecointei","LC"
"MELIACEAE","Trichilia lepidota","LC"
"MELIACEAE","Trichilia magnifoliola","EN"
"MELIACEAE","Trichilia micropetala","EN"
"MELIACEAE","Trichilia pallens","LC"
"MELIACEAE","Trichilia pseudostipularis","NT"
"MELIACEAE","Trichilia ramalhoi","NT"
"MELIACEAE","Trichilia silvatica","LC"
"MELIACEAE","Trichilia solitudinis","LC"
"MELIACEAE","Trichilia stellato-tomentosa","VU"
"MELIACEAE","Trichilia surumuensis","DD"
"MELIACEAE","Trichilia tetrapetala","LC"
"MENISPERMACEAE","Abuta selloana","LC"
"MENISPERMACEAE","Anomospermum reticulatum","DD"
"MENISPERMACEAE","Chondrodendron platiphyllum","DD"
"MENISPERMACEAE","Cissampelos pareira","LC"
"MENISPERMACEAE","Disciphania hernandia","DD"
"MENISPERMACEAE","Odontocarya vitis","LC"
"MENISPERMACEAE","Sciadotenia acutifolia","DD"
"MENISPERMACEAE","Ungulipetalum filipendulum","DD"
"METZGERIACEAE","Metzgeria brasiliensis","LC"
"METZGERIACEAE","Metzgeria hegewaldii","EN"
"METZGERIACEAE","Metzgeria liebmanniana","LC"
"METZGERIACEAE","Metzgeria psilocraspeda","LC"
"METZGERIACEAE","Metzgeria subaneura","DD"
"MOLLUGINACEAE","Glinus radiatus","LC"
"MONIMIACEAE","Macropeplus friburgensis","EN"
"MONIMIACEAE","Macropeplus schwackeanus","VU"
"MONIMIACEAE","Macrotorus utriculatus","LC"
"MONIMIACEAE","Mollinedia argyrogyna","LC"
"MONIMIACEAE","Mollinedia blumenaviana","NT"
"MONIMIACEAE","Mollinedia boracensis","NT"
"MONIMIACEAE","Mollinedia engleriana","LC"
"MONIMIACEAE","Mollinedia eugeniifolia","EN"
"MONIMIACEAE","Mollinedia gilgiana","LC"
"MONIMIACEAE","Mollinedia glabra","LC"
"MONIMIACEAE","Mollinedia lamprophylla","NT"
"MONIMIACEAE","Mollinedia longicuspidata","EN"
"MONIMIACEAE","Mollinedia luizae","VU"
"MONIMIACEAE","Mollinedia marqueteana","LC"
"MONIMIACEAE","Mollinedia ovata","LC"
"MONIMIACEAE","Mollinedia pachysandra","LC"
"MONIMIACEAE","Mollinedia salicifolia","NT"
"MONIMIACEAE","Mollinedia stenophylla","NT"
"MORACEAE","Brosimum glaucum","NT"
"MORACEAE","Brosimum glaziovii","LC"
"MORACEAE","Brosimum lactescens","LC"
"MORACEAE","Dorstenia albertii","DD"
"MORACEAE","Dorstenia arifolia","LC"
"MORACEAE","Dorstenia bonijesu","LC"
"MORACEAE","Dorstenia brasiliensis","LC"
"MORACEAE","Dorstenia cayapia","LC"
"MORACEAE","Dorstenia conceptionis","EN"
"MORACEAE","Dorstenia contensis","VU"
"MORACEAE","Dorstenia elata","LC"
"MORACEAE","Dorstenia fischeri","DD"
"MORACEAE","Dorstenia gracilis","NT"
"MORACEAE","Dorstenia hildegardis","CR"
"MORACEAE","Dorstenia milaneziana","LC"
"MORACEAE","Dorstenia strangii","CR"
"MORACEAE","Dorstenia sucrei","DD"
"MORACEAE","Dorstenia tenuis","LC"
"MORACEAE","Ficus albert-smithii","LC"
"MORACEAE","Ficus amazonica","LC"
"MORACEAE","Ficus aripuanensis","DD"
"MORACEAE","Ficus blepharophylla","DD"
"MORACEAE","Ficus broadwayi","LC"
"MORACEAE","Ficus calyptroceras","LC"
"MORACEAE","Ficus carautana","EN"
"MORACEAE","Ficus castellviana","LC"
"MORACEAE","Ficus catappifolia","LC"
"MORACEAE","Ficus cyclophylla","VU"
"MORACEAE","Ficus eximia","LC"
"MORACEAE","Ficus greiffiana","NT"
"MORACEAE","Ficus hirsuta","LC"
"MORACEAE","Ficus krukovii","LC"
"MORACEAE","Ficus lauretana","LC"
"MORACEAE","Ficus malacocarpa","DD"
"MORACEAE","Ficus mathewsii","LC"
"MORACEAE","Ficus matiziana","LC"
"MORACEAE","Ficus mexiae","LC"
"MORACEAE","Ficus monckii","LC"
"MORACEAE","Ficus pakkensis","LC"
"MORACEAE","Ficus pulchella","LC"
"MORACEAE","Ficus roraimensis","DD"
"MORACEAE","Ficus salzmanniana","NT"
"MORACEAE","Ficus schippii","DD"
"MORACEAE","Ficus schultesii","DD"
"MORACEAE","Ficus schumacheri","DD"
"MORACEAE","Ficus sphenophylla","NT"
"MORACEAE","Ficus trigonata","LC"
"MORACEAE","Ficus ursina","DD"
"MORACEAE","Ficus velutina","DD"
"MORACEAE","Helicostylis heterotricha","DD"
"MORACEAE","Helicostylis tomentosa","LC"
"MORACEAE","Maclura brasiliensis","EN"
"MORACEAE","Naucleopsis oblongifolia","LC"
"MORACEAE","Perebea rubra","DD"
"MORACEAE","Pseudolmedia hirtula","LC"
"MORACEAE","Sorocea guilleminiana","LC"
"MYRISTICACEAE","Iryanthera campinae","VU"
"MYRISTICACEAE","Iryanthera obovata","LC"
"MYRISTICACEAE","Virola bicuhyba","EN"
"MYRISTICACEAE","Virola parvifolia","VU"
"MYRISTICACEAE","Virola surinamensis","VU"
"MYRSINACEAE","Anagallis alternifolia","EN"
"MYRSINACEAE","Anagallis barbata","EN"
"MYRSINACEAE","Cybianthus densicomus","LC"
"MYRSINACEAE","Myrsine congesta","EN"
"MYRSINACEAE","Myrsine glazioviana","EN"
"MYRSINACEAE","Myrsine villosissima","EN"
"MYRTACEAE","Accara elegans","EN"
"MYRTACEAE","Blepharocalyx salicifolius","LC"
"MYRTACEAE","Calycolpus australis","EN"
"MYRTACEAE","Calycolpus legrandii","VU"
"MYRTACEAE","Calyptranthes concinna","LC"
"MYRTACEAE","Calyptranthes dryadica","DD"
"MYRTACEAE","Calyptranthes fusiformis","VU"
"MYRTACEAE","Calyptranthes hatschbachii","EN"
"MYRTACEAE","Calyptranthes pereireana","DD"
"MYRTACEAE","Calyptranthes pileata","VU"
"MYRTACEAE","Calyptranthes restingae","VU"
"MYRTACEAE","Calyptranthes rubella","NT"
"MYRTACEAE","Campomanesia aromatica","LC"
"MYRTACEAE","Campomanesia espiritosantensis","CR"
"MYRTACEAE","Campomanesia eugenioides","LC"
"MYRTACEAE","Campomanesia hirsuta","EN"
"MYRTACEAE","Campomanesia laurifolia","LC"
"MYRTACEAE","Campomanesia lundiana","DD"
"MYRTACEAE","Campomanesia macrobracteolata","VU"
"MYRTACEAE","Campomanesia neriiflora","LC"
"MYRTACEAE","Campomanesia phaea","LC"
"MYRTACEAE","Campomanesia prosthecesepala","EN"
"MYRTACEAE","Campomanesia pubescens","LC"
"MYRTACEAE","Campomanesia reitziana","VU"
"MYRTACEAE","Campomanesia rufa","LC"
"MYRTACEAE","Campomanesia schlechtendaliana","LC"
"MYRTACEAE","Campomanesia sessiliflora","LC"
"MYRTACEAE","Campomanesia viatoris","LC"
"MYRTACEAE","Campomanesia xanthocarpa","LC"
"MYRTACEAE","Eugenia angustissima","LC"
"MYRTACEAE","Eugenia anomala","LC"
"MYRTACEAE","Eugenia arenosa","LC"
"MYRTACEAE","Eugenia aurata","LC"
"MYRTACEAE","Eugenia bahiensis","LC"
"MYRTACEAE","Eugenia blanda","EN"
"MYRTACEAE","Eugenia bocainensis","LC"
"MYRTACEAE","Eugenia brasiliensis","LC"
"MYRTACEAE","Eugenia brevistyla","LC"
"MYRTACEAE","Eugenia brunoi","EN"
"MYRTACEAE","Eugenia bunchosiifolia","VU"
"MYRTACEAE","Eugenia burkartiana","LC"
"MYRTACEAE","Eugenia cerasiflora","LC"
"MYRTACEAE","Eugenia cereja","LC"
"MYRTACEAE","Eugenia copacabanensis","LC"
"MYRTACEAE","Eugenia dimorpha","NT"
"MYRTACEAE","Eugenia disperma","VU"
"MYRTACEAE","Eugenia excelsa","LC"
"MYRTACEAE","Eugenia florida","LC"
"MYRTACEAE","Eugenia gracillima","LC"
"MYRTACEAE","Eugenia hamiltonii","LC"
"MYRTACEAE","Eugenia hermesiana","CR"
"MYRTACEAE","Eugenia hiemalis","LC"
"MYRTACEAE","Eugenia imaruiensis","EN"
"MYRTACEAE","Eugenia itacarensis","EN"
"MYRTACEAE","Eugenia joenssonii","VU"
"MYRTACEAE","Eugenia klotzschiana","LC"
"MYRTACEAE","Eugenia leonorae","EN"
"MYRTACEAE","Eugenia macrobracteolata","EN"
"MYRTACEAE","Eugenia malacantha","EN"
"MYRTACEAE","Eugenia mattosii","EN"
"MYRTACEAE","Eugenia myrciariifolia","EN"
"MYRTACEAE","Eugenia neosericea","EN"
"MYRTACEAE","Eugenia neotristis","EN"
"MYRTACEAE","Eugenia nutans","LC"
"MYRTACEAE","Eugenia oxyoentophylla","EN"
"MYRTACEAE","Eugenia pachyclada","EN"
"MYRTACEAE","Eugenia peruibensis","EN"
"MYRTACEAE","Eugenia pisiformis","LC"
"MYRTACEAE","Eugenia platysema","LC"
"MYRTACEAE","Eugenia pluriflora","LC"
"MYRTACEAE","Eugenia prasina","LC"
"MYRTACEAE","Eugenia pruinosa","EN"
"MYRTACEAE","Eugenia pseudomalacantha","EN"
"MYRTACEAE","Eugenia reitziana","EN"
"MYRTACEAE","Eugenia rotundicosta","CR"
"MYRTACEAE","Eugenia sclerocalyx","VU"
"MYRTACEAE","Eugenia subterminalis","LC"
"MYRTACEAE","Eugenia vattimoana","VU"
"MYRTACEAE","Eugenia villaenovae","EN"
"MYRTACEAE","Gomidesia cambessedeana","CR"
"MYRTACEAE","Marlierea krapovickae","EN"
"MYRTACEAE","Marlierea lealcostae","CR"
"MYRTACEAE","Marlierea regeliana","LC"
"MYRTACEAE","Marlierea reitzii","LC"
"MYRTACEAE","Marlierea skortzoviana","CR"
"MYRTACEAE","Marlierea suaveolens","LC"
"MYRTACEAE","Marlierea sucrei","NT"
"MYRTACEAE","Myrceugenia alpigena","LC"
"MYRTACEAE","Myrceugenia bracteosa","EN"
"MYRTACEAE","Myrceugenia brevipedicellata","EN"
"MYRTACEAE","Myrceugenia campestris","LC"
"MYRTACEAE","Myrceugenia foveolata","EN"
"MYRTACEAE","Myrceugenia franciscensis","EN"
"MYRTACEAE","Myrceugenia gertii","EN"
"MYRTACEAE","Myrceugenia glaucescens","LC"
"MYRTACEAE","Myrceugenia hatschbachii","VU"
"MYRTACEAE","Myrceugenia hoehnei","VU"
"MYRTACEAE","Myrceugenia kleinii","VU"
"MYRTACEAE","Myrceugenia miersiana","LC"
"MYRTACEAE","Myrceugenia myrcioides","LC"
"MYRTACEAE","Myrceugenia oxysepala","LC"
"MYRTACEAE","Myrceugenia pilotantha","LC"
"MYRTACEAE","Myrceugenia reitzii","NT"
"MYRTACEAE","Myrceugenia rufescens","LC"
"MYRTACEAE","Myrceugenia scutellata","NT"
"MYRTACEAE","Myrceugenia smithii","EN"
"MYRTACEAE","Myrceugenia venosa","LC"
"MYRTACEAE","Myrcia almasensis","EN"
"MYRTACEAE","Myrcia cordiifolia","LC"
"MYRTACEAE","Myrcia diaphana","VU"
"MYRTACEAE","Myrcia dichrophylla","LC"
"MYRTACEAE","Myrcia eriopus","LC"
"MYRTACEAE","Myrcia flagellaris","NT"
"MYRTACEAE","Myrcia follii","CR"
"MYRTACEAE","Myrcia gilsoniana","CR"
"MYRTACEAE","Myrcia guianensis","LC"
"MYRTACEAE","Myrcia heringii","LC"
"MYRTACEAE","Myrcia hexasticha","EN"
"MYRTACEAE","Myrcia insularis","LC"
"MYRTACEAE","Myrcia isaiana","EN"
"MYRTACEAE","Myrcia limae","EN"
"MYRTACEAE","Myrcia lineata","EN"
"MYRTACEAE","Myrcia magnifolia","CR"
"MYRTACEAE","Myrcia oblongata","LC"
"MYRTACEAE","Myrcia obovata","LC"
"MYRTACEAE","Myrcia ovata","LC"
"MYRTACEAE","Myrcia plusiantha","NT"
"MYRTACEAE","Myrcia pubipetala","LC"
"MYRTACEAE","Myrcia pulchra","LC"
"MYRTACEAE","Myrcia riodocensis","CR"
"MYRTACEAE","Myrcia rupicola","EN"
"MYRTACEAE","Myrcia tijucensis","LC"
"MYRTACEAE","Myrcia undulata","LC"
"MYRTACEAE","Myrcia variabilis","LC"
"MYRTACEAE","Myrcia venulosa","LC"
"MYRTACEAE","Myrcianthes cisplatensis","LC"
"MYRTACEAE","Myrcianthes pungens","LC"
"MYRTACEAE","Myrciaria cuspidata","LC"
"MYRTACEAE","Myrciaria floribunda","LC"
"MYRTACEAE","Myrciaria plinioides","VU"
"MYRTACEAE","Myrciaria tenella","DD"
"MYRTACEAE","Neomitranthes amblymitra","VU"
"MYRTACEAE","Neomitranthes capivariensis","DD"
"MYRTACEAE","Neomitranthes cordifolia","VU"
"MYRTACEAE","Neomitranthes gemballae","LC"
"MYRTACEAE","Neomitranthes glomerata","LC"
"MYRTACEAE","Neomitranthes gracilis","EN"
"MYRTACEAE","Neomitranthes langsdorffii","EN"
"MYRTACEAE","Neomitranthes obscura","LC"
"MYRTACEAE","Neomitranthes obtusa","EN"
"MYRTACEAE","Neomitranthes pedicellata","EN"
"MYRTACEAE","Plinia callosa","EN"
"MYRTACEAE","Plinia complanata","EN"
"MYRTACEAE","Plinia cordifolia","NT"
"MYRTACEAE","Plinia edulis","VU"
"MYRTACEAE","Plinia hatschbachii","EN"
"MYRTACEAE","Plinia ilhensis","EN"
"MYRTACEAE","Plinia muricata","EN"
"MYRTACEAE","Plinia nana","VU"
"MYRTACEAE","Plinia rara","EN"
"MYRTACEAE","Plinia renatiana","EN"
"MYRTACEAE","Plinia stictophylla","EN"
"MYRTACEAE","Psidium firmum","LC"
"MYRTACEAE","Psidium giganteum","EN"
"MYRTACEAE","Psidium grandifolium","LC"
"MYRTACEAE","Psidium longipetiolatum","LC"
"MYRTACEAE","Psidium ovale","LC"
"MYRTACEAE","Psidium reptans","EN"
"MYRTACEAE","Psidium salutare","LC"
"MYRTACEAE","Psidium sartorianum","LC"
"MYRTACEAE","Siphoneugena densiflora","LC"
"MYRTACEAE","Siphoneugena kuhlmannii","VU"
"MYRTACEAE","Siphoneugena reitzii","LC"
"MYRTACEAE","Siphoneugena widgreniana","LC"
"NOTOTHYLADACEAE","Notothylas breutelii","LC"
"NYCTAGINACEAE","Andradaea floribunda","LC"
"NYCTAGINACEAE","Belemia fucsioides","DD"
"NYCTAGINACEAE","Guapira hirsuta","LC"
"NYCTAGINACEAE","Guapira nitida","LC"
"NYCTAGINACEAE","Guapira obtusata","LC"
"NYCTAGINACEAE","Neea verticillata","LC"
"NYCTAGINACEAE","Pisonia ambigua","LC"
"OCHNACEAE","Luxemburgia angustifolia","VU"
"OCHNACEAE","Luxemburgia ciliatibracteata","EN"
"OCHNACEAE","Luxemburgia corymbosa","VU"
"OCHNACEAE","Luxemburgia damazioana","VU"
"OCHNACEAE","Luxemburgia diciliata","EN"
"OCHNACEAE","Luxemburgia flexuosa","VU"
"OCHNACEAE","Luxemburgia hatschbachiana","EN"
"OCHNACEAE","Luxemburgia speciosa","EN"
"OCHNACEAE","Ouratea acicularis","EN"
"OCHNACEAE","Ouratea cuspidata","LC"
"OCHNACEAE","Ouratea hatschbachii","EN"
"OCHNACEAE","Ouratea spectabilis","LC"
"OCHNACEAE","Sauvagesia lanceolata","EN"
"OCHNACEAE","Sauvagesia nitida","VU"
"OCHNACEAE","Sauvagesia oliveirae","CR"
"OCHNACEAE","Sauvagesia ribeiroi","EN"
"OLEACEAE","Chionanthus filiformis","LC"
"OLEACEAE","Chionanthus fluminensis","CR"
"OLEACEAE","Chionanthus micranthus","NT"
"OLEACEAE","Chionanthus subsessilis","VU"
"OLEACEAE","Chionanthus tenuis","CR"
"OLEANDRACEAE","Oleandra articulata","LC"
"ONAGRACEAE","Fuchsia regia","LC"
"ONAGRACEAE","Ludwigia anastomosans","DD"
"OPHIOGLOSSACEAE","Botrychium virginianum","LC"
"OPHIOGLOSSACEAE","Ophioglossum palmatum","LC"
"ORCHIDACEAE","Acianthera adiri","CR"
"ORCHIDACEAE","Acianthera aphthosa","LC"
"ORCHIDACEAE","Acianthera auriculata","LC"
"ORCHIDACEAE","Acianthera bragae","LC"
"ORCHIDACEAE","Acianthera crinita","LC"
"ORCHIDACEAE","Acianthera glumacea","LC"
"ORCHIDACEAE","Acianthera heringeri","CR"
"ORCHIDACEAE","Acianthera karlii","LC"
"ORCHIDACEAE","Acianthera langeana","EN"
"ORCHIDACEAE","Acianthera ophiantha","DD"
"ORCHIDACEAE","Acianthera papillosa","VU"
"ORCHIDACEAE","Acianthera pectinata","LC"
"ORCHIDACEAE","Acianthera pernambucensis","DD"
"ORCHIDACEAE","Acianthera saurocephala","LC"
"ORCHIDACEAE","Acianthera strupifolia","LC"
"ORCHIDACEAE","Acianthera teres","LC"
"ORCHIDACEAE","Acianthera translucida","LC"
"ORCHIDACEAE","Acianthera tricarinata","LC"
"ORCHIDACEAE","Adamantinia miltonioides","CR"
"ORCHIDACEAE","Alatiglossum barbatum","LC"
"ORCHIDACEAE","Alatiglossum croesus","CR"
"ORCHIDACEAE","Alatiglossum longipes","LC"
"ORCHIDACEAE","Anathallis adenochila","LC"
"ORCHIDACEAE","Anathallis bleyensis","DD"
"ORCHIDACEAE","Anathallis colnagoi","CR"
"ORCHIDACEAE","Anathallis crebrifolia","DD"
"ORCHIDACEAE","Anathallis gehrtii","VU"
"ORCHIDACEAE","Anathallis kautskyi","DD"
"ORCHIDACEAE","Anathallis montipelladensis","LC"
